PckR	NGR_c29180	NGR_c03100	regulated
PckR	NGR_c29180	NGR_c03110	operon
PckR	NGR_c29180	NGR_c03120	operon
PckR	NGR_c29180	NGR_c03130	operon
PckR	NGR_c29180	NGR_c03140	operon
PckR	NGR_c29180	NGR_c03190	regulated
PckR	NGR_c29180	NGR_c03240	regulated
PckR	NGR_c29180	NGR_c03280	regulated
PckR	NGR_c29180	NGR_c03290	operon
PckR	NGR_c29180	NGR_c03300	operon
PckR	NGR_c29180	NGR_c03310	operon
PckR	NGR_c29180	NGR_c05670	regulated
PckR	NGR_c29180	NGR_c10720	regulated
PckR	NGR_c29180	NGR_c10730	regulated
PckR	NGR_c29180	NGR_c12170	regulated
PckR	NGR_c29180	NGR_c12180	regulated
PckR	NGR_c29180	NGR_c12190	operon
PckR	NGR_c29180	NGR_c17040	regulated
PckR	NGR_c29180	NGR_c17050	regulated
PckR	NGR_c29180	NGR_c21340	regulated
PckR	NGR_c29180	NGR_c21350	regulated
PckR	NGR_c29180	NGR_c26900	regulated
PckR	NGR_c29180	NGR_c26910	operon
PckR	NGR_c29180	NGR_c28100	regulated
PckR	NGR_c29180	NGR_c28940	regulated
PckR	NGR_c29180	NGR_c28950	operon
PckR	NGR_c29180	NGR_c28960	operon
PckR	NGR_c29180	NGR_c28970	operon
PckR	NGR_c29180	NGR_c28980	operon
PckR	NGR_c29180	NGR_c29340	regulated
PckR	NGR_c29180	NGR_c29350	regulated
PckR	NGR_c29180	NGR_c29360	operon
PckR	NGR_c29180	NGR_c34620	regulated
PckR	NGR_c29180	NGR_c34840	regulated
PckR	NGR_c29180	NGR_c34850	operon
RbtR	NGR_b11520	NGR_b11530	regulated
RbtR	NGR_b11520	NGR_b11540	operon
RbtR	NGR_b11520	NGR_b11550	operon
RbtR	NGR_b11520	NGR_b11560	operon
RbtR	NGR_b11520	NGR_b11570	operon
RbtR	NGR_b11520	NGR_b11580	operon
RbtR	NGR_b11520	NGR_b11590	operon
RirA	NGR_c03450	NGR_a00920	regulated
RirA	NGR_c03450	NGR_a01740	regulated
RirA	NGR_c03450	NGR_a01750	operon
RirA	NGR_c03450	NGR_a03860	regulated
RirA	NGR_c03450	NGR_b03510	regulated
RirA	NGR_c03450	NGR_b03520	regulated
RirA	NGR_c03450	NGR_b03530	operon
RirA	NGR_c03450	NGR_b03540	operon
RirA	NGR_c03450	NGR_b03550	operon
RirA	NGR_c03450	NGR_b03560	operon
RirA	NGR_c03450	NGR_b03570	operon
RirA	NGR_c03450	NGR_b03580	operon
RirA	NGR_c03450	NGR_b03590	regulated
RirA	NGR_c03450	NGR_b04390	regulated
RirA	NGR_c03450	NGR_b04910	regulated
RirA	NGR_c03450	NGR_b04920	regulated
RirA	NGR_c03450	NGR_b04930	operon
RirA	NGR_c03450	NGR_b04940	operon
RirA	NGR_c03450	NGR_b05480	regulated
RirA	NGR_c03450	NGR_b06960	regulated
RirA	NGR_c03450	NGR_b06970	regulated
RirA	NGR_c03450	NGR_b07750	regulated
RirA	NGR_c03450	NGR_b08680	regulated
RirA	NGR_c03450	NGR_b08690	regulated
RirA	NGR_c03450	NGR_b08700	operon
RirA	NGR_c03450	NGR_b08710	operon
RirA	NGR_c03450	NGR_b11190	regulated
RirA	NGR_c03450	NGR_b11200	regulated
RirA	NGR_c03450	NGR_b11210	operon
RirA	NGR_c03450	NGR_b11220	operon
RirA	NGR_c03450	NGR_b11230	operon
RirA	NGR_c03450	NGR_b12070	regulated
RirA	NGR_c03450	NGR_b12080	regulated
RirA	NGR_c03450	NGR_b12870	regulated
RirA	NGR_c03450	NGR_b12880	operon
RirA	NGR_c03450	NGR_b15480	regulated
RirA	NGR_c03450	NGR_b15490	operon
RirA	NGR_c03450	NGR_b15500	operon
RirA	NGR_c03450	NGR_b15510	operon
RirA	NGR_c03450	NGR_b15520	operon
RirA	NGR_c03450	NGR_b17600	regulated
RirA	NGR_c03450	NGR_b17610	regulated
RirA	NGR_c03450	NGR_b17620	operon
RirA	NGR_c03450	NGR_b17630	operon
RirA	NGR_c03450	NGR_b17840	regulated
RirA	NGR_c03450	NGR_b17850	regulated
RirA	NGR_c03450	NGR_b17860	operon
RirA	NGR_c03450	NGR_b17870	operon
RirA	NGR_c03450	NGR_b17880	operon
RirA	NGR_c03450	NGR_b17890	operon
RirA	NGR_c03450	NGR_b18450	regulated
RirA	NGR_c03450	NGR_b18460	regulated
RirA	NGR_c03450	NGR_b19210	regulated
RirA	NGR_c03450	NGR_b19220	regulated
RirA	NGR_c03450	NGR_b21640	regulated
RirA	NGR_c03450	NGR_b23320	regulated
RirA	NGR_c03450	NGR_c03440	regulated
RirA	NGR_c03450	NGR_c07330	regulated
RirA	NGR_c03450	NGR_c07340	operon
RirA	NGR_c03450	NGR_c09630	regulated
RirA	NGR_c03450	NGR_c09640	regulated
RirA	NGR_c03450	NGR_c09650	operon
RirA	NGR_c03450	NGR_c09660	operon
RirA	NGR_c03450	NGR_c09990	regulated
RirA	NGR_c03450	NGR_c10000	operon
RirA	NGR_c03450	NGR_c10010	operon
RirA	NGR_c03450	NGR_c10020	operon
RirA	NGR_c03450	NGR_c10030	operon
RirA	NGR_c03450	NGR_c10040	operon
RirA	NGR_c03450	NGR_c12680	regulated
RirA	NGR_c03450	NGR_c12690	regulated
RirA	NGR_c03450	NGR_c13490	regulated
RirA	NGR_c03450	NGR_c13500	operon
RirA	NGR_c03450	NGR_c15390	regulated
RirA	NGR_c03450	NGR_c15400	regulated
RirA	NGR_c03450	NGR_c15410	operon
RirA	NGR_c03450	NGR_c21740	regulated
RirA	NGR_c03450	NGR_c21750	operon
RirA	NGR_c03450	NGR_c21760	operon
RirA	NGR_c03450	NGR_c22310	regulated
RirA	NGR_c03450	NGR_c22320	regulated
RirA	NGR_c03450	NGR_c24540	regulated
RirA	NGR_c03450	NGR_c24560	regulated
RirA	NGR_c03450	NGR_c24570	regulated
RirA	NGR_c03450	NGR_c24580	operon
RirA	NGR_c03450	NGR_c24590	operon
RirA	NGR_c03450	NGR_c25650	regulated
RirA	NGR_c03450	NGR_c25660	regulated
RirA	NGR_c03450	NGR_c30850	regulated
RirA	NGR_c03450	NGR_c31370	regulated
RirA	NGR_c03450	NGR_c31380	regulated
RirA	NGR_c03450	NGR_c35970	regulated
RirA	NGR_c03450	NGR_c35980	regulated
SM-b20537	NGR_c15120	NGR_b04500	regulated
SM-b20537	NGR_c15120	NGR_b04510	regulated
SM-b20537	NGR_c15120	NGR_b04520	operon
SM-b20537	NGR_c15120	NGR_b04530	operon
SM-b20537	NGR_c15120	NGR_b04540	operon
SM-b20537	NGR_c15120	NGR_b04550	operon
SM-b20537	NGR_c15120	NGR_b04560	operon
SM-b20537	NGR_c15120	NGR_c15130	regulated
SM-b20537	NGR_c15120	NGR_c20560	regulated
SM-b20537	NGR_c15120	NGR_c20990	regulated
SM-b20667	NGR_b22310	NGR_b20310	regulated
SM-b20667	NGR_b22310	NGR_b20320	regulated
SM-b20667	NGR_b22310	NGR_b21720	regulated
SM-b20717	NGR_b14980	NGR_b02560	regulated
SM-b20717	NGR_b14980	NGR_b02570	operon
SM-b20717	NGR_b14980	NGR_b02580	operon
SM-b20717	NGR_b14980	NGR_b02590	operon
SM-b20717	NGR_b14980	NGR_b04390	regulated
SM-b20717	NGR_b14980	NGR_b08320	regulated
SM-b20717	NGR_b14980	NGR_b08720	regulated
SM-b20717	NGR_b14980	NGR_b14990	regulated
SM-b20717	NGR_b14980	NGR_b15000	operon
SM-b20717	NGR_b14980	NGR_b15050	regulated
SM-b20717	NGR_b14980	NGR_b17670	regulated
SM-b20717	NGR_b14980	NGR_b17680	regulated
SM-b20717	NGR_b14980	NGR_b17690	operon
SM-b20717	NGR_b14980	NGR_b17700	operon
SM-b20717	NGR_b14980	NGR_b19660	regulated
SM-b20717	NGR_b14980	NGR_b19670	regulated
SM-b20717	NGR_b14980	NGR_b19920	regulated
SM-b20717	NGR_b14980	NGR_b19940	regulated
SM-b20717	NGR_b14980	NGR_b19950	regulated
SM-b20717	NGR_b14980	NGR_c17960	regulated
SM-b20717	NGR_b14980	NGR_c29480	regulated
SM-b20717	NGR_b14980	NGR_c29490	operon
SM-b20717	NGR_b14980	NGR_c29500	operon
SM-b20717	NGR_b02600	NGR_b02560	regulated
SM-b20717	NGR_b02600	NGR_b02570	operon
SM-b20717	NGR_b02600	NGR_b02580	operon
SM-b20717	NGR_b02600	NGR_b02590	operon
SM-b20717	NGR_b02600	NGR_b04390	regulated
SM-b20717	NGR_b02600	NGR_b08320	regulated
SM-b20717	NGR_b02600	NGR_b08720	regulated
SM-b20717	NGR_b02600	NGR_b14980	regulated
SM-b20717	NGR_b02600	NGR_b14990	regulated
SM-b20717	NGR_b02600	NGR_b15000	operon
SM-b20717	NGR_b02600	NGR_b15050	regulated
SM-b20717	NGR_b02600	NGR_b17670	regulated
SM-b20717	NGR_b02600	NGR_b17680	regulated
SM-b20717	NGR_b02600	NGR_b17690	operon
SM-b20717	NGR_b02600	NGR_b17700	operon
SM-b20717	NGR_b02600	NGR_b19660	regulated
SM-b20717	NGR_b02600	NGR_b19670	regulated
SM-b20717	NGR_b02600	NGR_b19920	regulated
SM-b20717	NGR_b02600	NGR_b19940	regulated
SM-b20717	NGR_b02600	NGR_b19950	regulated
SM-b20717	NGR_b02600	NGR_c17960	regulated
SM-b20717	NGR_b02600	NGR_c29480	regulated
SM-b20717	NGR_b02600	NGR_c29490	operon
SM-b20717	NGR_b02600	NGR_c29500	operon
SM-b21598	NGR_b15600	NGR_b15590	regulated
SM-b21598	NGR_b15600	NGR_c18020	regulated
SM-b21706	NGR_b18600	NGR_b18610	regulated
SMc03165	NGR_c29500	NGR_c17960	regulated
SMc04401	NGR_c33000	NGR_c32990	regulated
SMc04401	NGR_c33000	NGR_c33010	operon
SMc04401	NGR_c33000	NGR_c33020	operon
SMc04401	NGR_c33000	NGR_c33030	operon
SMc04401	NGR_c33000	NGR_c33040	operon
SMc04401	NGR_c33000	NGR_c33050	regulated
SMc04401	NGR_c33000	NGR_c33060	regulated
ThuR	NGR_b23150	NGR_b06050	regulated
ThuR	NGR_b23150	NGR_b15320	regulated
ThuR	NGR_b23150	NGR_b23140	regulated
ThuR	NGR_b23150	NGR_b23160	operon
ThuR	NGR_b23150	NGR_c03090	regulated
ThuR	NGR_b23150	NGR_c03100	regulated
ThuR	NGR_b23150	NGR_c03110	operon
ThuR	NGR_b23150	NGR_c03120	operon
ThuR	NGR_b23150	NGR_c03130	operon
ThuR	NGR_b23150	NGR_c03140	operon
ThuR	NGR_b23150	NGR_c03240	regulated
ThuR	NGR_b23150	NGR_c03280	regulated
ThuR	NGR_b23150	NGR_c03290	operon
ThuR	NGR_b23150	NGR_c03300	operon
ThuR	NGR_b23150	NGR_c03310	operon
ThuR	NGR_b23150	NGR_c12170	regulated
ThuR	NGR_b23150	NGR_c12180	regulated
ThuR	NGR_b23150	NGR_c12190	operon
ThuR	NGR_b23150	NGR_c21340	regulated
ThuR	NGR_b23150	NGR_c21350	regulated
ThuR	NGR_b23150	NGR_c34620	regulated
ThuR	NGR_b23150	NGR_c34840	regulated
ThuR	NGR_b23150	NGR_c34850	operon
XylR	NGR_c24210	NGR_b00740	regulated
XylR	NGR_c24210	NGR_b00750	regulated
XylR	NGR_c24210	NGR_b00760	operon
XylR	NGR_c24210	NGR_b05930	regulated
XylR	NGR_c24210	NGR_b05940	regulated
XylR	NGR_c24210	NGR_b05950	operon
XylR	NGR_c24210	NGR_b05960	operon
XylR	NGR_c24210	NGR_b05970	operon
XylR	NGR_c24210	NGR_b05980	operon
XylR	NGR_c24210	NGR_b05990	operon
XylR	NGR_c24210	NGR_b06000	operon
XylR	NGR_c24210	NGR_b06010	operon
XylR	NGR_c24210	NGR_b06020	operon
XylR	NGR_c24210	NGR_b06030	operon
XylR	NGR_c24210	NGR_b15970	regulated
XylR	NGR_c24210	NGR_b15980	regulated
XylR	NGR_c24210	NGR_b20620	regulated
XylR	NGR_c24210	NGR_b20630	operon
XylR	NGR_c24210	NGR_b20640	operon
XylR	NGR_c24210	NGR_c26550	regulated
YE2053	NGR_b02200	NGR_a00560	regulated
YE2053	NGR_b02200	NGR_a00570	operon
YE2053	NGR_b02200	NGR_a02050	regulated
YE2053	NGR_b02200	NGR_a02060	operon
YE2053	NGR_b02200	NGR_b01480	regulated
YE2053	NGR_b02200	NGR_c26750	regulated
YE2053	NGR_b02200	NGR_c26760	regulated
